implementation,action,num_rows,num_cols,filled,time
linked_list,insert: col at start,10,1000,0.33,0.8404926500006695
csr,insert: col at start,10,1000,0.33,0.058763573000760516
array,insert: col at end,10,1000,0.33,0.6405326980002428
linked_list,insert: col at end,10,1000,0.33,2.4237451299995882
csr,insert: col at end,10,1000,0.33,0.04045332300120208
array,insert: col after end,10,1000,0.33,4.073200034326874e-05
linked_list,insert: col after end,10,1000,0.33,0.08837702999881003
csr,insert: col after end,10,1000,0.33,5.8434001402929425e-05
array,insert: col into middle,10,1000,0.33,3.2102735720000055
linked_list,insert: col into middle,10,1000,0.33,2.951888850000614
csr,insert: col into middle,10,1000,0.33,0.04907762599941634
array,insert: col at random pos.,10,1000,0.33,3.675941440000315
linked_list,insert: col at random pos.,10,1000,0.33,4.8291120159992715
csr,insert: col at random pos.,10,1000,0.33,0.05279930899996543
array,insert: row at start,100,1,0.33,0.01247975699880044
linked_list,insert: row at start,100,1,0.33,0.0039608569986739894
csr,insert: row at start,100,1,0.33,9.975900138670113e-05
array,insert: row at end,100,1,0.33,0.013515235999875586
linked_list,insert: row at end,100,1,0.33,0.008940523001001566
csr,insert: row at end,100,1,0.33,0.00010833200030901935
array,insert: row after end,100,1,0.33,3.841299985651858e-05
linked_list,insert: row after end,100,1,0.33,0.005342159000065294
csr,insert: row after end,100,1,0.33,7.520100007241126e-05
array,insert: row into middle,100,1,0.33,0.029811094000251614
linked_list,insert: row into middle,100,1,0.33,0.01911586999995052
csr,insert: row into middle,100,1,0.33,0.00013139700058673043
array,insert: row at random pos.,100,1,0.33,0.03572910700131615
linked_list,insert: row at random pos.,100,1,0.33,0.021366060000218567
csr,insert: row at random pos.,100,1,0.33,0.00023197299924504478
array,insert: col at start,100,1,0.33,0.24196859099902213
linked_list,insert: col at start,100,1,0.33,4.496099973039236e-05
csr,insert: col at start,100,1,0.33,0.0018481020015315153
array,insert: col at end,100,1,0.33,0.7116903890000685
linked_list,insert: col at end,100,1,0.33,5.090400009066798e-05
csr,insert: col at end,100,1,0.33,0.0005383709994930541
array,insert: col after end,100,1,0.33,3.4558999686851166e-05
linked_list,insert: col after end,100,1,0.33,0.07478650600023684
csr,insert: col after end,100,1,0.33,6.123499952082057e-05
array,insert: col into middle,100,1,0.33,1.2532710929990571
linked_list,insert: col into middle,100,1,0.33,6.90180004312424e-05
csr,insert: col into middle,100,1,0.33,0.0007246810000651749
array,insert: col at random pos.,100,1,0.33,1.7662069609996252
linked_list,insert: col at random pos.,100,1,0.33,0.0001690360004431568
csr,insert: col at random pos.,100,1,0.33,0.0007353189994319109
array,insert: row at start,100,1,1.0,0.013343223999982001
linked_list,insert: row at start,100,1,1.0,0.009025318000567495
csr,insert: row at start,100,1,1.0,0.00011525200170581229
array,insert: row at end,100,1,1.0,0.011374271000022418
linked_list,insert: row at end,100,1,1.0,0.009566176999214804
csr,insert: row at end,100,1,1.0,9.006799882627092e-05
array,insert: row after end,100,1,1.0,3.132099845970515e-05
linked_list,insert: row after end,100,1,1.0,0.005539094001505873
csr,insert: row after end,100,1,1.0,6.121099977463018e-05
array,insert: row into middle,100,1,1.0,0.023266734000571887
linked_list,insert: row into middle,100,1,1.0,0.01629065800079843
csr,insert: row into middle,100,1,1.0,0.00010148900037165731
array,insert: row at random pos.,100,1,1.0,0.032262933998936205
linked_list,insert: row at random pos.,100,1,1.0,0.02138618699973449
csr,insert: row at random pos.,100,1,1.0,0.0001881340012914734
array,insert: col at start,100,1,1.0,0.2554949539990048
linked_list,insert: col at start,100,1,1.0,5.370000144466758e-05
csr,insert: col at start,100,1,1.0,0.001763487000062014
array,insert: col at end,100,1,1.0,0.7637093180001102
linked_list,insert: col at end,100,1,1.0,4.931299918098375e-05
csr,insert: col at end,100,1,1.0,0.0015858919996389886
array,insert: col after end,100,1,1.0,3.28030000673607e-05
linked_list,insert: col after end,100,1,1.0,0.08088240699908056
csr,insert: col after end,100,1,1.0,6.652299998677336e-05
array,insert: col into middle,100,1,1.0,1.1980621549992065
linked_list,insert: col into middle,100,1,1.0,5.1001999963773414e-05
csr,insert: col into middle,100,1,1.0,0.0016577860005781986
array,insert: col at random pos.,100,1,1.0,1.7489883380003448
linked_list,insert: col at random pos.,100,1,1.0,0.00021894299970881548
csr,insert: col at random pos.,100,1,1.0,0.001669290999416262
array,insert: row at start,31,3160,0.33,3.062542914000005
linked_list,insert: row at start,31,3160,0.33,0.004944137999700615
csr,insert: row at start,31,3160,0.33,8.273599996755365e-05
array,insert: row at end,31,3160,0.33,5.032225427999947
linked_list,insert: row at end,31,3160,0.33,0.007988099001522642
csr,insert: row at end,31,3160,0.33,9.993899948312901e-05
array,insert: row after end,31,3160,0.33,3.555200055416208e-05
linked_list,insert: row after end,31,3160,0.33,0.004934982998747728
csr,insert: row after end,31,3160,0.33,6.743799895048141e-05
array,insert: row into middle,31,3160,0.33,8.540701263000301
linked_list,insert: row into middle,31,3160,0.33,0.01656419999926584
csr,insert: row into middle,31,3160,0.33,0.00010985199878632557
array,insert: row at random pos.,31,3160,0.33,11.836878950000028
linked_list,insert: row at random pos.,31,3160,0.33,0.024247372999525396
csr,insert: row at random pos.,31,3160,0.33,0.0002137970004696399
array,insert: col at start,31,3160,0.33,15.201585354001509
linked_list,insert: col at start,31,3160,0.33,0.8137441590006347
csr,insert: col at start,31,3160,0.33,0.6432323080007336
array,insert: col at end,31,3160,0.33,0.6708391569991363
linked_list,insert: col at end,31,3160,0.33,2.350923766998676
csr,insert: col at end,31,3160,0.33,0.3113364629989519
array,insert: col after end,31,3160,0.33,3.518599987728521e-05
linked_list,insert: col after end,31,3160,0.33,0.08055207399956998
csr,insert: col after end,31,3160,0.33,5.85510006203549e-05
array,insert: col into middle,31,3160,0.33,8.55873690899898
linked_list,insert: col into middle,31,3160,0.33,3.0900774439996894
csr,insert: col into middle,31,3160,0.33,0.4717690310008038
array,insert: col at random pos.,31,3160,0.33,9.721404605999851
linked_list,insert: col at random pos.,31,3160,0.33,5.35170217400082
csr,insert: col at random pos.,31,3160,0.33,0.5087017810001271
array,insert: row at start,316,316,0.33,1.6982299079991208
linked_list,insert: row at start,316,316,0.33,0.013483430999258417
csr,insert: row at start,316,316,0.33,0.00010858000132429879
array,insert: row at end,316,316,0.33,0.6300611229999049
linked_list,insert: row at end,316,316,0.33,0.017370568000842468
csr,insert: row at end,316,316,0.33,9.356000009574927e-05
array,insert: row after end,316,316,0.33,3.271000059612561e-05
linked_list,insert: row after end,316,316,0.33,0.009220039999490837
csr,insert: row after end,316,316,0.33,6.573099926754367e-05
array,insert: row into middle,316,316,0.33,1.6958036449996143
linked_list,insert: row into middle,316,316,0.33,0.03275338599996758
csr,insert: row into middle,316,316,0.33,0.00014671099961560685
array,insert: row at random pos.,316,316,0.33,2.1978587020003033
linked_list,insert: row at random pos.,316,316,0.33,0.03082929499942111
csr,insert: row at random pos.,316,316,0.33,0.00021701299920096062
array,insert: col at start,316,316,0.33,3.7983989990007103
linked_list,insert: col at start,316,316,0.33,1.221193608998874
csr,insert: col at start,316,316,0.33,0.5824802160004765
array,insert: col at end,316,316,0.33,1.4735637989997485
linked_list,insert: col at end,316,316,0.33,3.74792247699952
csr,insert: col at end,316,316,0.33,0.4690943950008659
array,insert: col after end,316,316,0.33,3.183499939041212e-05
linked_list,insert: col after end,316,316,0.33,0.15537605400095345
csr,insert: col after end,316,316,0.33,8.545700075046625e-05
array,insert: col into middle,316,316,0.33,4.215957628999604
linked_list,insert: col into middle,316,316,0.33,5.4742681389998324
csr,insert: col into middle,316,316,0.33,0.803387081999972
array,insert: col at random pos.,316,316,0.33,6.585196252000969
linked_list,insert: col at random pos.,316,316,0.33,7.692680840000321
csr,insert: col at random pos.,316,316,0.33,0.6391137529990374
array,insert: row at start,3,320,0.33,0.15382425700045133
linked_list,insert: row at start,3,320,0.33,0.004379755000627483
csr,insert: row at start,3,320,0.33,0.00010192499939876143
array,insert: row at end,3,320,0.33,0.5130210830011492
linked_list,insert: row at end,3,320,0.33,0.008109719001367921
csr,insert: row at end,3,320,0.33,0.0001105880000977777
array,insert: row after end,3,320,0.33,3.96249997720588e-05
linked_list,insert: row after end,3,320,0.33,0.004909839000902139
csr,insert: row after end,3,320,0.33,7.283199920493644e-05
array,insert: row into middle,3,320,0.33,0.8136634269994829
linked_list,insert: row into middle,3,320,0.33,0.021183642000323744
csr,insert: row into middle,3,320,0.33,0.00025476199880358763
array,insert: row at random pos.,3,320,0.33,1.1945951580000838
linked_list,insert: row at random pos.,3,320,0.33,0.021058600999822374
csr,insert: row at random pos.,3,320,0.33,0.00021701400146412198
array,insert: col at start,3,320,0.33,1.7394059620000917
linked_list,insert: col at start,3,320,0.33,0.8850270769999042
csr,insert: col at start,3,320,0.33,0.007953518999784137
array,insert: col at end,3,320,0.33,0.702800261999073
linked_list,insert: col at end,3,320,0.33,2.311628235000171
csr,insert: col at end,3,320,0.33,0.004279728000256
array,insert: col after end,3,320,0.33,4.243200055498164e-05
linked_list,insert: col after end,3,320,0.33,0.0899089249996905
csr,insert: col after end,3,320,0.33,5.3640000260202214e-05
array,insert: col into middle,3,320,0.33,1.6143274810001458
linked_list,insert: col into middle,3,320,0.33,2.941689769999357
csr,insert: col into middle,3,320,0.33,0.004912921000141068
array,insert: col at random pos.,3,320,0.33,1.864372361000278
linked_list,insert: col at random pos.,3,320,0.33,4.676565146999565
csr,insert: col at random pos.,3,320,0.33,0.004701058000136982
array,insert: row at start,100,10000,0.66,25.674778987000536
linked_list,insert: row at start,100,10000,0.66,0.0088641460006329
csr,insert: row at start,100,10000,0.66,0.00012524799967650324
array,insert: row at end,100,10000,0.66,24.629799717000424
linked_list,insert: row at end,100,10000,0.66,0.009325658000307158
csr,insert: row at end,100,10000,0.66,0.0001077879987860797
array,insert: row after end,100,10000,0.66,3.041499985556584e-05
linked_list,insert: row after end,100,10000,0.66,0.005390460000853636
csr,insert: row after end,100,10000,0.66,6.074800148780923e-05
array,insert: row into middle,100,10000,0.66,40.436483384000894
linked_list,insert: row into middle,100,10000,0.66,0.018821879000824993
csr,insert: row into middle,100,10000,0.66,0.00010735099931480363
array,insert: row at random pos.,100,10000,0.66,57.328709040999456
linked_list,insert: row at random pos.,100,10000,0.66,0.024293783000757685
csr,insert: row at random pos.,100,10000,0.66,0.00023307800074690022
array,insert: col at start,100,10000,0.66,93.00871926000036
linked_list,insert: col at start,100,10000,0.66,1.1916220359998988
csr,insert: col at start,100,10000,0.66,13.390712689999418
array,insert: col at end,100,10000,0.66,0.9876353540003038
linked_list,insert: col at end,100,10000,0.66,2.781362555000669
csr,insert: col at end,100,10000,0.66,6.19666848199995
array,insert: col after end,100,10000,0.66,4.354500015324447e-05
linked_list,insert: col after end,100,10000,0.66,0.15228972300064925
csr,insert: col after end,100,10000,0.66,0.00014542200005962513
array,insert: col into middle,100,10000,0.66,40.07216615700054
linked_list,insert: col into middle,100,10000,0.66,3.7099728349985526
csr,insert: col into middle,100,10000,0.66,9.505951443999948
array,insert: col at random pos.,100,10000,0.66,42.733532248999836
linked_list,insert: col at random pos.,100,10000,0.66,5.7488454899994395
csr,insert: col at random pos.,100,10000,0.66,8.981204052000976
array,insert: row at start,1000,10,0.66,0.2801001219995669
linked_list,insert: row at start,1000,10,0.66,0.04471504900175205
csr,insert: row at start,1000,10,0.66,0.0001507559991296148
array,insert: row at end,1000,10,0.66,0.03191378299925418
linked_list,insert: row at end,1000,10,0.66,0.03909888000089268
csr,insert: row at end,1000,10,0.66,9.348800085717812e-05
array,insert: row after end,1000,10,0.66,2.9650000215042382e-05
linked_list,insert: row after end,1000,10,0.66,0.017697645000225748
csr,insert: row after end,1000,10,0.66,0.00011097999959019944
array,insert: row into middle,1000,10,0.66,0.18817109399969922
linked_list,insert: row into middle,1000,10,0.66,0.05107680800028902
csr,insert: row into middle,1000,10,0.66,0.00012250699910509866
array,insert: row at random pos.,1000,10,0.66,0.19660473200019624
linked_list,insert: row at random pos.,1000,10,0.66,0.057366779999938444
csr,insert: row at random pos.,1000,10,0.66,0.0002607080004963791
array,insert: col at start,1000,10,0.66,0.8902662999989843
linked_list,insert: col at start,1000,10,0.66,2.0497931290010456
csr,insert: col at start,1000,10,0.66,0.12018290000014531
array,insert: col at end,1000,10,0.66,2.4791233640007704
linked_list,insert: col at end,1000,10,0.66,6.390966547000062
csr,insert: col at end,1000,10,0.66,0.12110959600067872
array,insert: col after end,1000,10,0.66,3.3342001188430004e-05
linked_list,insert: col after end,1000,10,0.66,0.24176736599838478
csr,insert: col after end,1000,10,0.66,5.197999962547328e-05
array,insert: col into middle,1000,10,0.66,3.9795726250013104
linked_list,insert: col into middle,1000,10,0.66,8.330073032000655
csr,insert: col into middle,1000,10,0.66,0.12049070700049924
array,insert: col at random pos.,1000,10,0.66,5.578932035999969
linked_list,insert: col at random pos.,1000,10,0.66,12.020602275999408
csr,insert: col at random pos.,1000,10,0.66,0.12653555600081745
array,insert: row at start,1,100,0.66,0.05358700599936128
linked_list,insert: row at start,1,100,0.66,9.29870002437383e-05
csr,insert: row at start,1,100,0.66,9.91140004771296e-05
array,insert: row at end,1,100,0.66,0.14041526500113832
linked_list,insert: row at end,1,100,0.66,4.9636999392532744e-05
csr,insert: row at end,1,100,0.66,0.00014962099885451607
array,insert: row after end,1,100,0.66,3.321999975014478e-05
linked_list,insert: row after end,1,100,0.66,0.0011160650010424433
csr,insert: row after end,1,100,0.66,6.252999992284458e-05
array,insert: row into middle,1,100,0.66,0.22072713099987595
linked_list,insert: row into middle,1,100,0.66,0.0059919169998465804
csr,insert: row into middle,1,100,0.66,0.00010225799996987917
array,insert: row at random pos.,1,100,0.66,0.32349970699942787
linked_list,insert: row at random pos.,1,100,0.66,0.00941695800065645
csr,insert: row at random pos.,1,100,0.66,0.00019584199981181882
array,insert: col at start,1,100,0.66,0.5905829479997919
linked_list,insert: col at start,1,100,0.66,0.42682881700056896
csr,insert: col at start,1,100,0.66,0.001149022000390687
array,insert: col at end,1,100,0.66,0.5833118770005967
linked_list,insert: col at end,1,100,0.66,1.222156260999327
csr,insert: col at end,1,100,0.66,0.0011523770008352585
array,insert: col after end,1,100,0.66,2.7132999093737453e-05
linked_list,insert: col after end,1,100,0.66,0.04770572199959133
csr,insert: col after end,1,100,0.66,6.63010014250176e-05
array,insert: col into middle,1,100,0.66,1.0213957440009835
linked_list,insert: col into middle,1,100,0.66,1.663389172999814
csr,insert: col into middle,1,100,0.66,0.0010145090000150958
array,insert: col at random pos.,1,100,0.66,1.4093491939984233
linked_list,insert: col at random pos.,1,100,0.66,2.6235022849996312
csr,insert: col at random pos.,1,100,0.66,0.0012631199988391018
array,insert: row at start,10,1000,1.0,0.7015606080003636
linked_list,insert: row at start,10,1000,1.0,0.0024845690004440257
csr,insert: row at start,10,1000,1.0,0.0001116679995902814
array,insert: row at end,10,1000,1.0,1.5023988360007934
linked_list,insert: row at end,10,1000,1.0,0.007772389000820112
csr,insert: row at end,10,1000,1.0,9.919600051944144e-05
array,insert: row after end,10,1000,1.0,3.608599945437163e-05
linked_list,insert: row after end,10,1000,1.0,0.005069814000307815
csr,insert: row after end,10,1000,1.0,7.278600060089957e-05
array,insert: row into middle,10,1000,1.0,2.5514765739990253
linked_list,insert: row into middle,10,1000,1.0,0.013565999001002638
csr,insert: row into middle,10,1000,1.0,0.00010198599920840934
array,insert: row at random pos.,10,1000,1.0,3.477922211999612
linked_list,insert: row at random pos.,10,1000,1.0,0.0215906419998646
csr,insert: row at random pos.,10,1000,1.0,0.0002227120003226446
array,insert: col at start,10,1000,1.0,4.405703141999766
linked_list,insert: col at start,10,1000,1.0,0.7452441080004064
csr,insert: col at start,10,1000,1.0,0.1979627970013098
array,insert: col at end,10,1000,1.0,0.5901395889995911
linked_list,insert: col at end,10,1000,1.0,2.060228427999391
csr,insert: col at end,10,1000,1.0,0.09849329399912676
array,insert: col after end,10,1000,1.0,4.1498000427964143e-05
linked_list,insert: col after end,10,1000,1.0,0.09066774100028852
csr,insert: col after end,10,1000,1.0,6.240400034585036e-05
array,insert: col into middle,10,1000,1.0,3.172959871000785
linked_list,insert: col into middle,10,1000,1.0,3.0839716409991524
csr,insert: col into middle,10,1000,1.0,0.14645844599908742
array,insert: col at random pos.,10,1000,1.0,3.4280155199994624
linked_list,insert: col at random pos.,10,1000,1.0,4.5920789660012815
csr,insert: col at random pos.,10,1000,1.0,0.16237637999984145
array,insert: row at start,31,3160,1.0,3.9715873019995342
linked_list,insert: row at start,31,3160,1.0,0.004128537000724464
csr,insert: row at start,31,3160,1.0,0.00010264699994877446
array,insert: row at end,31,3160,1.0,5.85542127699955
linked_list,insert: row at end,31,3160,1.0,0.008271686998341465
csr,insert: row at end,31,3160,1.0,9.777199920790736e-05
array,insert: row after end,31,3160,1.0,3.502200161165092e-05
linked_list,insert: row after end,31,3160,1.0,0.0053352049999375595
csr,insert: row after end,31,3160,1.0,7.037700015644077e-05
array,insert: row into middle,31,3160,1.0,9.673231640999802
linked_list,insert: row into middle,31,3160,1.0,0.017394638000041596
csr,insert: row into middle,31,3160,1.0,0.00011311799971736036
array,insert: row at random pos.,31,3160,1.0,12.63815358300053
linked_list,insert: row at random pos.,31,3160,1.0,0.022533684999871184
csr,insert: row at random pos.,31,3160,1.0,0.00022415799867303576
array,insert: col at start,31,3160,1.0,16.84723125599885
linked_list,insert: col at start,31,3160,1.0,0.8326343360004103
csr,insert: col at start,31,3160,1.0,1.8681988850003108
array,insert: col at end,31,3160,1.0,0.6381373969998094
linked_list,insert: col at end,31,3160,1.0,2.115089638000427
csr,insert: col at end,31,3160,1.0,0.9122432059994026
array,insert: col after end,31,3160,1.0,4.128500040678773e-05
linked_list,insert: col after end,31,3160,1.0,0.07889837900074781
csr,insert: col after end,31,3160,1.0,5.819500074721873e-05
array,insert: col into middle,31,3160,1.0,9.737694096000268
linked_list,insert: col into middle,31,3160,1.0,3.2695956859988655
csr,insert: col into middle,31,3160,1.0,1.518706614000621
array,insert: col at random pos.,31,3160,1.0,10.830048855999848
linked_list,insert: col at random pos.,31,3160,1.0,5.306114679999155
csr,insert: col at random pos.,31,3160,1.0,1.6319466259992623
array,insert: row at start,3160,31,0.33,1.8183574909999152
linked_list,insert: row at start,3160,31,0.33,0.14936216800015245
csr,insert: row at start,3160,31,0.33,0.00022639499911747407
array,insert: row at end,3160,31,0.33,0.0706259599992336
linked_list,insert: row at end,3160,31,0.33,0.13665364900043642
csr,insert: row at end,3160,31,0.33,0.0001482439984101802
array,insert: row after end,3160,31,0.33,4.005699884146452e-05
linked_list,insert: row after end,3160,31,0.33,0.05249238800024614
csr,insert: row after end,3160,31,0.33,6.0984999436186627e-05
array,insert: row into middle,3160,31,0.33,1.0032834439989529
linked_list,insert: row into middle,3160,31,0.33,0.1426604000007501
csr,insert: row into middle,3160,31,0.33,0.00019536600120773073
array,insert: row at random pos.,3160,31,0.33,1.041163552999933
linked_list,insert: row at random pos.,3160,31,0.33,0.15732393300095282
csr,insert: row at random pos.,3160,31,0.33,0.00048056199921120424
array,insert: col at start,3160,31,0.33,4.189053326001158
linked_list,insert: col at start,3160,31,0.33,5.152379269999074
csr,insert: col at start,3160,31,0.33,0.6108009280014812
array,insert: col at end,3160,31,0.33,8.015178827001364
linked_list,insert: col at end,3160,31,0.33,16.248317549001513
csr,insert: col at end,3160,31,0.33,0.5713936719985213
array,insert: col after end,3160,31,0.33,3.34939995809691e-05
linked_list,insert: col after end,3160,31,0.33,0.6311983679988771
csr,insert: col after end,3160,31,0.33,0.00011428499965404626
array,insert: col into middle,3160,31,0.33,13.401094655000634
linked_list,insert: col into middle,3160,31,0.33,18.18837259099928
csr,insert: col into middle,3160,31,0.33,0.6191047600004822
array,insert: col at random pos.,3160,31,0.33,18.026140609999857
linked_list,insert: col at random pos.,3160,31,0.33,39.84857105099945
csr,insert: col at random pos.,3160,31,0.33,0.6883862859995133
array,insert: row at start,320,3,0.66,0.06294639899897447
linked_list,insert: row at start,320,3,0.66,0.017814981001720298
csr,insert: row at start,320,3,0.66,0.00011579700003494509
array,insert: row at end,320,3,0.66,0.020089873998585972
linked_list,insert: row at end,320,3,0.66,0.020721484999739914
csr,insert: row at end,320,3,0.66,9.495099948253483e-05
array,insert: row after end,320,3,0.66,3.354699947522022e-05
linked_list,insert: row after end,320,3,0.66,0.008603469001172925
csr,insert: row after end,320,3,0.66,5.76940001337789e-05
array,insert: row into middle,320,3,0.66,0.04729441699964809
linked_list,insert: row into middle,320,3,0.66,0.030381268999917665
csr,insert: row into middle,320,3,0.66,9.642099939810578e-05
array,insert: row at random pos.,320,3,0.66,0.06851356099832628
linked_list,insert: row at random pos.,320,3,0.66,0.04453631300020788
csr,insert: row at random pos.,320,3,0.66,0.0002897419999499107
array,insert: col at start,320,3,0.66,0.4620224220016098
linked_list,insert: col at start,320,3,0.66,1.2688922550005373
csr,insert: col at start,320,3,0.66,0.011033373999453033
array,insert: col at end,320,3,0.66,1.0750946789994487
linked_list,insert: col at end,320,3,0.66,3.51113043100122
csr,insert: col at end,320,3,0.66,0.00972693899893784
array,insert: col after end,320,3,0.66,3.328700040583499e-05
linked_list,insert: col after end,320,3,0.66,0.12285912700099288
csr,insert: col after end,320,3,0.66,5.920900002820417e-05
array,insert: col into middle,320,3,0.66,1.8051830280001013
linked_list,insert: col into middle,320,3,0.66,4.592104553999889
csr,insert: col into middle,320,3,0.66,0.010046102999694995
array,insert: col at random pos.,320,3,0.66,2.7556192560005
linked_list,insert: col at random pos.,320,3,0.66,7.378764097000385
csr,insert: col at random pos.,320,3,0.66,0.009819974000492948
array,insert: row at start,100,100,0.66,0.23286945700056094
linked_list,insert: row at start,100,100,0.66,0.006290360999628319
csr,insert: row at start,100,100,0.66,9.486599992669653e-05
array,insert: row at end,100,100,0.66,0.23319484499916143
linked_list,insert: row at end,100,100,0.66,0.010247799998978735
csr,insert: row at end,100,100,0.66,9.102100011659786e-05
array,insert: row after end,100,100,0.66,3.3877999157994054e-05
linked_list,insert: row after end,100,100,0.66,0.005847078000442707
csr,insert: row after end,100,100,0.66,7.417599954351317e-05
array,insert: row into middle,100,100,0.66,0.5005093250001664
linked_list,insert: row into middle,100,100,0.66,0.01902437999888207
csr,insert: row into middle,100,100,0.66,0.00010399699931440409
array,insert: row at random pos.,100,100,0.66,0.5009241059997294
linked_list,insert: row at random pos.,100,100,0.66,0.026407265000671032
csr,insert: row at random pos.,100,100,0.66,0.00020776199926331174
array,insert: col at start,100,100,0.66,0.9012484850009059
linked_list,insert: col at start,100,100,0.66,0.915806392000377
csr,insert: col at start,100,100,0.66,0.11487089699949138
array,insert: col at end,100,100,0.66,0.8963956030002009
linked_list,insert: col at end,100,100,0.66,2.5434849670000403
csr,insert: col at end,100,100,0.66,0.1120802929999627
array,insert: col after end,100,100,0.66,3.3091000659624115e-05
linked_list,insert: col after end,100,100,0.66,0.08645118800086493
csr,insert: col after end,100,100,0.66,5.795700053567998e-05
array,insert: col into middle,100,100,0.66,1.6538620310002443
linked_list,insert: col into middle,100,100,0.66,3.5528237859998626
csr,insert: col into middle,100,100,0.66,0.12628025200137927
array,insert: col at random pos.,100,100,0.66,2.2644039539991354
linked_list,insert: col at random pos.,100,100,0.66,5.278945177999049
csr,insert: col at random pos.,100,100,0.66,0.20907244800037006
array,insert: row at start,10,10,0.66,0.01111154099999112
linked_list,insert: row at start,10,10,0.66,0.0030836749992886325
csr,insert: row at start,10,10,0.66,9.819099977903534e-05
array,insert: row at end,10,10,0.66,0.027934299998378265
linked_list,insert: row at end,10,10,0.66,0.00838124300025811
csr,insert: row at end,10,10,0.66,0.00011471300058474299
array,insert: row after end,10,10,0.66,4.364800042822026e-05
linked_list,insert: row after end,10,10,0.66,0.005520443000932573
csr,insert: row after end,10,10,0.66,0.00011260999963269569
array,insert: row into middle,10,10,0.66,0.051322497998626204
linked_list,insert: row into middle,10,10,0.66,0.014750813999853563
csr,insert: row into middle,10,10,0.66,0.0001060089998645708
array,insert: row at random pos.,10,10,0.66,0.05806473099983123
linked_list,insert: row at random pos.,10,10,0.66,0.02123654000024544
csr,insert: row at random pos.,10,10,0.66,0.00022877099945617374
array,insert: col at start,10,10,0.66,0.22605676800048968
linked_list,insert: col at start,10,10,0.66,0.7815670189993398
csr,insert: col at start,10,10,0.66,0.001057360999766388
array,insert: col at end,10,10,0.66,0.5937616890005302
linked_list,insert: col at end,10,10,0.66,2.108843520998562
csr,insert: col at end,10,10,0.66,0.001244047000000137
array,insert: col after end,10,10,0.66,3.091700091317762e-05
linked_list,insert: col after end,10,10,0.66,0.08064369800013083
csr,insert: col after end,10,10,0.66,7.383499905699864e-05
array,insert: col into middle,10,10,0.66,1.105064964000121
linked_list,insert: col into middle,10,10,0.66,3.0878743900011614
csr,insert: col into middle,10,10,0.66,0.0009637029997975333
array,insert: col at random pos.,10,10,0.66,1.4562913950012444
linked_list,insert: col at random pos.,10,10,0.66,4.531106237000131
csr,insert: col at random pos.,10,10,0.66,0.0012864189993706532
array,insert: row at start,32,32,1.0,0.043781393998870044
linked_list,insert: row at start,32,32,1.0,0.003756303000045591
csr,insert: row at start,32,32,1.0,8.637499922770076e-05
array,insert: row at end,32,32,1.0,0.06978408000031777
linked_list,insert: row at end,32,32,1.0,0.008410723999986658
csr,insert: row at end,32,32,1.0,9.461399895371869e-05
array,insert: row after end,32,32,1.0,3.440100044826977e-05
linked_list,insert: row after end,32,32,1.0,0.004975746998752584
csr,insert: row after end,32,32,1.0,7.197299964900594e-05
array,insert: row into middle,32,32,1.0,0.10756959799982724
linked_list,insert: row into middle,32,32,1.0,0.015384194000944262
csr,insert: row into middle,32,32,1.0,0.00010093899982166477
array,insert: row at random pos.,32,32,1.0,0.13996075599970936
linked_list,insert: row at random pos.,32,32,1.0,0.020516878001217265
csr,insert: row at random pos.,32,32,1.0,0.0001991179997276049
array,insert: col at start,32,32,1.0,0.35891862000062247
linked_list,insert: col at start,32,32,1.0,0.8159559299983812
csr,insert: col at start,32,32,1.0,0.01629218400012178
array,insert: col at end,32,32,1.0,0.623771062000742
linked_list,insert: col at end,32,32,1.0,2.406502731000728
csr,insert: col at end,32,32,1.0,0.015343127999585704
array,insert: col after end,32,32,1.0,3.160699998261407e-05
linked_list,insert: col after end,32,32,1.0,0.07735650499853364
csr,insert: col after end,32,32,1.0,5.7035000281757675e-05
array,insert: col into middle,32,32,1.0,1.1397840310000902
linked_list,insert: col into middle,32,32,1.0,3.474851249000494
csr,insert: col into middle,32,32,1.0,0.04175822599972889
array,insert: col at random pos.,32,32,1.0,3.666909912000847
linked_list,insert: col at random pos.,32,32,1.0,5.433341632999145
csr,insert: col at random pos.,32,32,1.0,0.016465173999677063
array,insert: row at start,100,100,1.0,0.29086474900032044
linked_list,insert: row at start,100,100,1.0,0.007446212001013919
csr,insert: row at start,100,100,1.0,0.00010078600098495372
array,insert: row at end,100,100,1.0,0.2885869330002606
linked_list,insert: row at end,100,100,1.0,0.00900791000094614
csr,insert: row at end,100,100,1.0,8.410500049649272e-05
array,insert: row after end,100,100,1.0,3.0033999792067334e-05
linked_list,insert: row after end,100,100,1.0,0.005197601998588652
csr,insert: row after end,100,100,1.0,6.388200017681811e-05
array,insert: row into middle,100,100,1.0,0.41687511400050425
linked_list,insert: row into middle,100,100,1.0,0.01755022299948905
csr,insert: row into middle,100,100,1.0,0.00010472000030858908
array,insert: row at random pos.,100,100,1.0,0.516288593000354
linked_list,insert: row at random pos.,100,100,1.0,0.021767479000118328
csr,insert: row at random pos.,100,100,1.0,0.0001935460004460765
array,insert: col at start,100,100,1.0,0.892508179998913
linked_list,insert: col at start,100,100,1.0,0.9264221319990611
csr,insert: col at start,100,100,1.0,0.16950895500121987
array,insert: col at end,100,100,1.0,1.0298985720000928
