implementation,action,num_rows,num_cols,filled,time
linked_list,insert: row at random pos.,10,1000,0.33,0.01915557699976489
csr,insert: row at random pos.,10,1000,0.33,0.000201402999664424
array,insert: col at start,10,1000,0.33,4.0116006550006205
linked_list,insert: col at start,10,1000,0.33,0.6712805059996754
csr,insert: col at start,10,1000,0.33,0.058644894000281056
array,insert: col at end,10,1000,0.33,0.5663295149997793
linked_list,insert: col at end,10,1000,0.33,2.0019949719999204
csr,insert: col at end,10,1000,0.33,0.029502983999918797
array,insert: col after end,10,1000,0.33,3.4980999771505594e-05
linked_list,insert: col after end,10,1000,0.33,0.06927473599989753
csr,insert: col after end,10,1000,0.33,5.961499937257031e-05
array,insert: col into middle,10,1000,0.33,2.8818258690007497
linked_list,insert: col into middle,10,1000,0.33,2.81003912900087
csr,insert: col into middle,10,1000,0.33,0.04480345599949942
array,insert: col at random pos.,10,1000,0.33,3.2832245099998545
linked_list,insert: col at random pos.,10,1000,0.33,4.4064035199999125
csr,insert: col at random pos.,10,1000,0.33,0.047926447999998345
array,insert: row at start,100,1,0.33,0.0119921190007517
linked_list,insert: row at start,100,1,0.33,0.0034162550000473857
csr,insert: row at start,100,1,0.33,9.743900045577902e-05
array,insert: row at end,100,1,0.33,0.010659786000360327
linked_list,insert: row at end,100,1,0.33,0.005925657999796385
csr,insert: row at end,100,1,0.33,7.868299962865422e-05
array,insert: row after end,100,1,0.33,2.7054999918618705e-05
linked_list,insert: row after end,100,1,0.33,0.004559142999823962
csr,insert: row after end,100,1,0.33,5.550199966819491e-05
array,insert: row into middle,100,1,0.33,0.02201879399945028
linked_list,insert: row into middle,100,1,0.33,0.014292001000285381
csr,insert: row into middle,100,1,0.33,9.1969999630237e-05
array,insert: row at random pos.,100,1,0.33,0.032215612000072724
linked_list,insert: row at random pos.,100,1,0.33,0.02041426899995713
csr,insert: row at random pos.,100,1,0.33,0.0002110820005327696
array,insert: col at start,100,1,0.33,0.2289168030001747
linked_list,insert: col at start,100,1,0.33,5.404999956226675e-05
csr,insert: col at start,100,1,0.33,0.0007280919999175239
array,insert: col at end,100,1,0.33,0.6768506480002543
linked_list,insert: col at end,100,1,0.33,4.463400000531692e-05
csr,insert: col at end,100,1,0.33,0.0005460170004880638
array,insert: col after end,100,1,0.33,2.8929000109201297e-05
linked_list,insert: col after end,100,1,0.33,0.06463903299936646
csr,insert: col after end,100,1,0.33,7.408799956465373e-05
array,insert: col into middle,100,1,0.33,1.0938537359998008
linked_list,insert: col into middle,100,1,0.33,5.727699954150012e-05
csr,insert: col into middle,100,1,0.33,0.000713402999281243
array,insert: col at random pos.,100,1,0.33,1.496965791000548
linked_list,insert: col at random pos.,100,1,0.33,0.00013399699946603505
csr,insert: col at random pos.,100,1,0.33,0.0006660939998255344
array,insert: row at start,100,1,1.0,0.012587465000251541
linked_list,insert: row at start,100,1,1.0,0.005469674999403651
csr,insert: row at start,100,1,1.0,8.82459999047569e-05
array,insert: row at end,100,1,1.0,0.012350392999906035
linked_list,insert: row at end,100,1,1.0,0.010880872000598174
csr,insert: row at end,100,1,1.0,0.00010456600011821138
array,insert: row after end,100,1,1.0,3.7512000744754914e-05
linked_list,insert: row after end,100,1,1.0,0.006172391999825777
csr,insert: row after end,100,1,1.0,0.00015901700044196332
array,insert: row into middle,100,1,1.0,0.029458398999850033
linked_list,insert: row into middle,100,1,1.0,0.018738277000011294
csr,insert: row into middle,100,1,1.0,0.00010857100005523534
array,insert: row at random pos.,100,1,1.0,0.029567744000814855
linked_list,insert: row at random pos.,100,1,1.0,0.019766473000345286
csr,insert: row at random pos.,100,1,1.0,0.00017154099987237714
array,insert: col at start,100,1,1.0,0.21988358199996583
linked_list,insert: col at start,100,1,1.0,5.913699988013832e-05
csr,insert: col at start,100,1,1.0,0.001824266999392421
array,insert: col at end,100,1,1.0,0.6520635480001147
linked_list,insert: col at end,100,1,1.0,4.212200019537704e-05
csr,insert: col at end,100,1,1.0,0.0013065849998383783
array,insert: col after end,100,1,1.0,2.7979999686067458e-05
linked_list,insert: col after end,100,1,1.0,0.07448407499941823
csr,insert: col after end,100,1,1.0,5.370600047172047e-05
array,insert: col into middle,100,1,1.0,1.098795341999903
linked_list,insert: col into middle,100,1,1.0,5.325499932951061e-05
csr,insert: col into middle,100,1,1.0,0.0016582289999860222
array,insert: col at random pos.,100,1,1.0,1.5528408370000761
linked_list,insert: col at random pos.,100,1,1.0,0.00016210800004046177
csr,insert: col at random pos.,100,1,1.0,0.001944563000506605
array,insert: row at start,31,3160,0.33,2.8242041109997444
linked_list,insert: row at start,31,3160,0.33,0.0035539000000426313
csr,insert: row at start,31,3160,0.33,0.00010348100022383733
array,insert: row at end,31,3160,0.33,4.797846909999862
linked_list,insert: row at end,31,3160,0.33,0.006834261000221886
csr,insert: row at end,31,3160,0.33,8.471099954476813e-05
array,insert: row after end,31,3160,0.33,3.138000010949327e-05
linked_list,insert: row after end,31,3160,0.33,0.004457562000425241
csr,insert: row after end,31,3160,0.33,6.497100002889056e-05
array,insert: row into middle,31,3160,0.33,8.178116765000595
linked_list,insert: row into middle,31,3160,0.33,0.01724069600004441
csr,insert: row into middle,31,3160,0.33,0.00011870900016219821
array,insert: row at random pos.,31,3160,0.33,11.013893289000407
linked_list,insert: row at random pos.,31,3160,0.33,0.017296657999395393
csr,insert: row at random pos.,31,3160,0.33,0.00017499399928055936
array,insert: col at start,31,3160,0.33,13.521123387000443
linked_list,insert: col at start,31,3160,0.33,0.7622408019997238
csr,insert: col at start,31,3160,0.33,0.5643583040000522
array,insert: col at end,31,3160,0.33,0.5917123079998419
linked_list,insert: col at end,31,3160,0.33,2.2062183279995224
csr,insert: col at end,31,3160,0.33,0.27651035799954116
array,insert: col after end,31,3160,0.33,3.0823000088275876e-05
linked_list,insert: col after end,31,3160,0.33,0.07311240899980476
csr,insert: col after end,31,3160,0.33,5.997399966872763e-05
array,insert: col into middle,31,3160,0.33,7.520336614000371
linked_list,insert: col into middle,31,3160,0.33,2.818210282000109
csr,insert: col into middle,31,3160,0.33,0.4133842410001307
array,insert: col at random pos.,31,3160,0.33,7.948311254000146
linked_list,insert: col at random pos.,31,3160,0.33,4.652145121999638
csr,insert: col at random pos.,31,3160,0.33,0.5184753829998954
array,insert: row at start,316,316,0.33,1.5434630839999954
linked_list,insert: row at start,316,316,0.33,0.014970360000006622
csr,insert: row at start,316,316,0.33,0.00010628999916661996
array,insert: row at end,316,316,0.33,0.5803726140002254
linked_list,insert: row at end,316,316,0.33,0.01966589899984683
csr,insert: row at end,316,316,0.33,0.00011714400079654297
array,insert: row after end,316,316,0.33,3.697499960253481e-05
linked_list,insert: row after end,316,316,0.33,0.011273353999968094
csr,insert: row after end,316,316,0.33,6.997899981797673e-05
array,insert: row into middle,316,316,0.33,1.5679329360000338
linked_list,insert: row into middle,316,316,0.33,0.02277712000068277
csr,insert: row into middle,316,316,0.33,9.218400009558536e-05
array,insert: row at random pos.,316,316,0.33,1.8424574259997826
linked_list,insert: row at random pos.,316,316,0.33,0.03473620800014032
csr,insert: row at random pos.,316,316,0.33,0.00023126599990064278
array,insert: col at start,316,316,0.33,3.486854024999957
linked_list,insert: col at start,316,316,0.33,1.1567905749998317
csr,insert: col at start,316,316,0.33,0.5513366960003623
array,insert: col at end,316,316,0.33,1.2537796349997734
linked_list,insert: col at end,316,316,0.33,3.468722231999891
csr,insert: col at end,316,316,0.33,0.35782974700032355
array,insert: col after end,316,316,0.33,3.033699977095239e-05
linked_list,insert: col after end,316,316,0.33,0.11866653000015503
csr,insert: col after end,316,316,0.33,7.789700066496152e-05
array,insert: col into middle,316,316,0.33,3.5153326199997537
linked_list,insert: col into middle,316,316,0.33,4.334427676999439
csr,insert: col into middle,316,316,0.33,0.5288661580007101
array,insert: col at random pos.,316,316,0.33,4.3060964099995545
linked_list,insert: col at random pos.,316,316,0.33,6.886817118000181
csr,insert: col at random pos.,316,316,0.33,0.5600924840000516
array,insert: row at start,3,320,0.33,0.14665308900021046
linked_list,insert: row at start,3,320,0.33,0.002255160000459
csr,insert: row at start,3,320,0.33,7.974100026331143e-05
array,insert: row at end,3,320,0.33,0.44331580999914877
linked_list,insert: row at end,3,320,0.33,0.006184789999679197
csr,insert: row at end,3,320,0.33,8.74620000104187e-05
array,insert: row after end,3,320,0.33,3.174300036334898e-05
linked_list,insert: row after end,3,320,0.33,0.004124203999708698
csr,insert: row after end,3,320,0.33,6.278799992287531e-05
array,insert: row into middle,3,320,0.33,0.7501852360001067
linked_list,insert: row into middle,3,320,0.33,0.014568980000149168
csr,insert: row into middle,3,320,0.33,0.00010512900007597636
array,insert: row at random pos.,3,320,0.33,1.0066105300002164
linked_list,insert: row at random pos.,3,320,0.33,0.019718496000677987
csr,insert: row at random pos.,3,320,0.33,0.000212230999750318
array,insert: col at start,3,320,0.33,1.3202966979997655
linked_list,insert: col at start,3,320,0.33,0.6953417080003419
csr,insert: col at start,3,320,0.33,0.004651098000067577
array,insert: col at end,3,320,0.33,0.5501651800004765
linked_list,insert: col at end,3,320,0.33,2.066090267000618
csr,insert: col at end,3,320,0.33,0.0031215819999488303
array,insert: col after end,3,320,0.33,3.278899930592161e-05
linked_list,insert: col after end,3,320,0.33,0.07306169900039095
csr,insert: col after end,3,320,0.33,6.80049997754395e-05
array,insert: col into middle,3,320,0.33,1.4821799029996328
linked_list,insert: col into middle,3,320,0.33,2.613573720000204
csr,insert: col into middle,3,320,0.33,0.00433125299969106
array,insert: col at random pos.,3,320,0.33,1.9051850010000635
linked_list,insert: col at random pos.,3,320,0.33,4.251438164999854
csr,insert: col at random pos.,3,320,0.33,0.004599116000463255
array,insert: row at start,100,10000,0.66,23.95533768599944
linked_list,insert: row at start,100,10000,0.66,0.006293063000157417
csr,insert: row at start,100,10000,0.66,9.287600005336571e-05
array,insert: row at end,100,10000,0.66,24.109603345999858
linked_list,insert: row at end,100,10000,0.66,0.00942084399957821
csr,insert: row at end,100,10000,0.66,9.285899977840018e-05
array,insert: row after end,100,10000,0.66,3.099799960182281e-05
linked_list,insert: row after end,100,10000,0.66,0.005711586999495921
csr,insert: row after end,100,10000,0.66,6.24270005573635e-05
array,insert: row into middle,100,10000,0.66,38.550060094999935
linked_list,insert: row into middle,100,10000,0.66,0.017891153000164195
csr,insert: row into middle,100,10000,0.66,0.00010396000016044127
array,insert: row at random pos.,100,10000,0.66,47.18973883799936
linked_list,insert: row at random pos.,100,10000,0.66,0.02205871299975115
csr,insert: row at random pos.,100,10000,0.66,0.00021538900000450667
array,insert: col at start,100,10000,0.66,72.86054632100058
linked_list,insert: col at start,100,10000,0.66,1.0140355030007413
csr,insert: col at start,100,10000,0.66,12.163513159999638
array,insert: col at end,100,10000,0.66,0.8160307049993207
linked_list,insert: col at end,100,10000,0.66,2.5427059410003494
csr,insert: col at end,100,10000,0.66,5.676990301999467
array,insert: col after end,100,10000,0.66,3.498500063869869e-05
linked_list,insert: col after end,100,10000,0.66,0.08471460399960051
csr,insert: col after end,100,10000,0.66,5.64559995837044e-05
array,insert: col into middle,100,10000,0.66,37.76342657600071
linked_list,insert: col into middle,100,10000,0.66,3.4575847769992833
csr,insert: col into middle,100,10000,0.66,9.00240793500052
array,insert: col at random pos.,100,10000,0.66,36.35838100500041
linked_list,insert: col at random pos.,100,10000,0.66,5.446048693999728
csr,insert: col at random pos.,100,10000,0.66,8.985048706999805
array,insert: row at start,1000,10,0.66,0.26364165500035597
linked_list,insert: row at start,1000,10,0.66,0.046188498000447
csr,insert: row at start,1000,10,0.66,0.00016661399968143087
array,insert: row at end,1000,10,0.66,0.03520059200036485
linked_list,insert: row at end,1000,10,0.66,0.03845725399969524
csr,insert: row at end,1000,10,0.66,0.00013000499984627822
array,insert: row after end,1000,10,0.66,3.328299953864189e-05
linked_list,insert: row after end,1000,10,0.66,0.019363954999789712
csr,insert: row after end,1000,10,0.66,6.434500028262846e-05
array,insert: row into middle,1000,10,0.66,0.1691346669995255
linked_list,insert: row into middle,1000,10,0.66,0.04888837599992257
csr,insert: row into middle,1000,10,0.66,0.00014113699944573455
array,insert: row at random pos.,1000,10,0.66,0.19542557199929433
linked_list,insert: row at random pos.,1000,10,0.66,0.06048280199956935
csr,insert: row at random pos.,1000,10,0.66,0.0002643709995027166
array,insert: col at start,1000,10,0.66,0.8690436150000096
linked_list,insert: col at start,1000,10,0.66,2.0725430849997792
csr,insert: col at start,1000,10,0.66,0.09891347600023437
array,insert: col at end,1000,10,0.66,2.174325201999636
linked_list,insert: col at end,1000,10,0.66,6.294320486000288
csr,insert: col at end,1000,10,0.66,0.10192581499995867
array,insert: col after end,1000,10,0.66,4.098999943380477e-05
linked_list,insert: col after end,1000,10,0.66,0.20808234900050593
csr,insert: col after end,1000,10,0.66,5.0677000217547175e-05
array,insert: col into middle,1000,10,0.66,3.5245316299997285
linked_list,insert: col into middle,1000,10,0.66,7.451728498000193
csr,insert: col into middle,1000,10,0.66,0.10962107500017737
array,insert: col at random pos.,1000,10,0.66,5.191990434000218
linked_list,insert: col at random pos.,1000,10,0.66,11.748683264000647
csr,insert: col at random pos.,1000,10,0.66,0.13263937100055045
array,insert: row at start,1,100,0.66,0.045561432999420504
linked_list,insert: row at start,1,100,0.66,7.252199975482654e-05
csr,insert: row at start,1,100,0.66,9.327600037067896e-05
array,insert: row at end,1,100,0.66,0.13747086399962427
linked_list,insert: row at end,1,100,0.66,5.7608000133768655e-05
csr,insert: row at end,1,100,0.66,0.00010652400032995502
array,insert: row after end,1,100,0.66,3.753100008907495e-05
linked_list,insert: row after end,1,100,0.66,0.0012878100005764281
csr,insert: row after end,1,100,0.66,7.475499933207175e-05
array,insert: row into middle,1,100,0.66,0.2092006869997931
linked_list,insert: row into middle,1,100,0.66,0.006291792999945756
csr,insert: row into middle,1,100,0.66,0.00011069300035160268
array,insert: row at random pos.,1,100,0.66,0.28851916099938535
linked_list,insert: row at random pos.,1,100,0.66,0.010395381999842357
csr,insert: row at random pos.,1,100,0.66,0.00020154599951638374
array,insert: col at start,1,100,0.66,0.544729610000104
linked_list,insert: col at start,1,100,0.66,0.40695956600029604
csr,insert: col at start,1,100,0.66,0.0012643489999391022
array,insert: col at end,1,100,0.66,0.5692048410001007
linked_list,insert: col at end,1,100,0.66,1.1926898759993492
csr,insert: col at end,1,100,0.66,0.0011941020002268488
array,insert: col after end,1,100,0.66,3.469100010988768e-05
linked_list,insert: col after end,1,100,0.66,0.0417307220004659
csr,insert: col after end,1,100,0.66,5.6874999245337676e-05
array,insert: col into middle,1,100,0.66,1.066292004999923
linked_list,insert: col into middle,1,100,0.66,1.580797588000678
csr,insert: col into middle,1,100,0.66,0.0011386769992896006
array,insert: col at random pos.,1,100,0.66,1.4666900900001565
linked_list,insert: col at random pos.,1,100,0.66,2.5047417810001207
csr,insert: col at random pos.,1,100,0.66,0.0011887830005434807
array,insert: row at start,10,1000,1.0,0.6626644600000873
linked_list,insert: row at start,10,1000,1.0,0.0028179499995530932
csr,insert: row at start,10,1000,1.0,8.769800024310825e-05
array,insert: row at end,10,1000,1.0,1.4458652939993044
linked_list,insert: row at end,10,1000,1.0,0.006118350000178907
csr,insert: row at end,10,1000,1.0,8.826500015857164e-05
array,insert: row after end,10,1000,1.0,3.223099975002697e-05
linked_list,insert: row after end,10,1000,1.0,0.004131229999984498
csr,insert: row after end,10,1000,1.0,6.248099998629186e-05
array,insert: row into middle,10,1000,1.0,2.39389441000003
linked_list,insert: row into middle,10,1000,1.0,0.01494956600072328
csr,insert: row into middle,10,1000,1.0,0.00011247500060562743
array,insert: row at random pos.,10,1000,1.0,3.3112567600001057
linked_list,insert: row at random pos.,10,1000,1.0,0.01849352600038401
csr,insert: row at random pos.,10,1000,1.0,0.00020218400004523573
array,insert: col at start,10,1000,1.0,4.1161371999996845
linked_list,insert: col at start,10,1000,1.0,0.7149762240005657
csr,insert: col at start,10,1000,1.0,0.18005438599993795
array,insert: col at end,10,1000,1.0,0.5425069439997969
linked_list,insert: col at end,10,1000,1.0,2.0555241680003746
csr,insert: col at end,10,1000,1.0,0.09073786599947198
array,insert: col after end,10,1000,1.0,3.31129995174706e-05
linked_list,insert: col after end,10,1000,1.0,0.07240670400005911
csr,insert: col after end,10,1000,1.0,7.73009996919427e-05
array,insert: col into middle,10,1000,1.0,2.926487513000211
linked_list,insert: col into middle,10,1000,1.0,2.7905756590007513
csr,insert: col into middle,10,1000,1.0,0.12104965599974093
array,insert: col at random pos.,10,1000,1.0,3.0556363780005995
linked_list,insert: col at random pos.,10,1000,1.0,4.544598731000406
csr,insert: col at random pos.,10,1000,1.0,0.14372922300026403
array,insert: row at start,31,3160,1.0,3.8385782719997223
linked_list,insert: row at start,31,3160,1.0,0.003837824000584078
csr,insert: row at start,31,3160,1.0,9.745100032887422e-05
array,insert: row at end,31,3160,1.0,5.51782798000022
linked_list,insert: row at end,31,3160,1.0,0.006887642999572563
csr,insert: row at end,31,3160,1.0,8.35049995657755e-05
array,insert: row after end,31,3160,1.0,3.0823999622953124e-05
linked_list,insert: row after end,31,3160,1.0,0.004686113999923691
csr,insert: row after end,31,3160,1.0,6.503199983853847e-05
array,insert: row into middle,31,3160,1.0,9.283585797999876
linked_list,insert: row into middle,31,3160,1.0,0.017418747000192525
csr,insert: row into middle,31,3160,1.0,0.00011419699967518682
array,insert: row at random pos.,31,3160,1.0,12.373707338999338
linked_list,insert: row at random pos.,31,3160,1.0,0.022163165000165463
csr,insert: row at random pos.,31,3160,1.0,0.0002149519996237359
array,insert: col at start,31,3160,1.0,16.26577309499953
linked_list,insert: col at start,31,3160,1.0,0.8517363959999784
csr,insert: col at start,31,3160,1.0,1.7520143689998804
array,insert: col at end,31,3160,1.0,0.6575604489999023
linked_list,insert: col at end,31,3160,1.0,2.288443277000624
csr,insert: col at end,31,3160,1.0,0.8566064520000509
array,insert: col after end,31,3160,1.0,3.852600002574036e-05
linked_list,insert: col after end,31,3160,1.0,0.07549887899949681
csr,insert: col after end,31,3160,1.0,6.134899922471959e-05
array,insert: col into middle,31,3160,1.0,9.268249603000186
linked_list,insert: col into middle,31,3160,1.0,2.9643224940000437
csr,insert: col into middle,31,3160,1.0,1.33872891899955
array,insert: col at random pos.,31,3160,1.0,9.470470336999824
linked_list,insert: col at random pos.,31,3160,1.0,4.673565563000011
csr,insert: col at random pos.,31,3160,1.0,1.389520192999953
array,insert: row at start,3160,31,0.33,1.640253415999723
linked_list,insert: row at start,3160,31,0.33,0.12113369600047008
csr,insert: row at start,3160,31,0.33,0.0003038260001630988
array,insert: row at end,3160,31,0.33,0.06003419800072152
linked_list,insert: row at end,3160,31,0.33,0.11464396999963355
csr,insert: row at end,3160,31,0.33,9.990299986384343e-05
array,insert: row after end,3160,31,0.33,3.2882999221328646e-05
linked_list,insert: row after end,3160,31,0.33,0.048372870000093826
csr,insert: row after end,3160,31,0.33,5.4286000704451e-05
array,insert: row into middle,3160,31,0.33,0.8903911750003317
linked_list,insert: row into middle,3160,31,0.33,0.127077905999613
csr,insert: row into middle,3160,31,0.33,0.00016875499932211824
array,insert: row at random pos.,3160,31,0.33,1.017685148000055
linked_list,insert: row at random pos.,3160,31,0.33,0.12979507799991552
csr,insert: row at random pos.,3160,31,0.33,0.0003126980000160984
array,insert: col at start,3160,31,0.33,3.7359946460001083
linked_list,insert: col at start,3160,31,0.33,5.217612514999928
csr,insert: col at start,3160,31,0.33,0.4967585680005868
array,insert: col at end,3160,31,0.33,6.7512868710000475
linked_list,insert: col at end,3160,31,0.33,15.365444622999348
csr,insert: col at end,3160,31,0.33,0.5080655080000724
array,insert: col after end,3160,31,0.33,3.320300038467394e-05
linked_list,insert: col after end,3160,31,0.33,0.5576353850001396
csr,insert: col after end,3160,31,0.33,4.877999981545145e-05
array,insert: col into middle,3160,31,0.33,11.19224868100082
linked_list,insert: col into middle,3160,31,0.33,17.066985608999858
csr,insert: col into middle,3160,31,0.33,0.5507997650001926
array,insert: col at random pos.,3160,31,0.33,16.265519767000114
linked_list,insert: col at random pos.,3160,31,0.33,26.700142470000173
csr,insert: col at random pos.,3160,31,0.33,0.6179430760003015
array,insert: row at start,320,3,0.66,0.04921492500034219
linked_list,insert: row at start,320,3,0.66,0.015160576000198489
csr,insert: row at start,320,3,0.66,0.00011429699952714145
array,insert: row at end,320,3,0.66,0.01859687500018481
linked_list,insert: row at end,320,3,0.66,0.020673119999628398
csr,insert: row at end,320,3,0.66,0.00010583000039332546
array,insert: row after end,320,3,0.66,3.331399966555182e-05
linked_list,insert: row after end,320,3,0.66,0.00874302899956092
csr,insert: row after end,320,3,0.66,8.182599958672654e-05
array,insert: row into middle,320,3,0.66,0.04338997800005018
linked_list,insert: row into middle,320,3,0.66,0.024392142000579042
csr,insert: row into middle,320,3,0.66,0.00010750300043582683
array,insert: row at random pos.,320,3,0.66,0.056782700000439945
linked_list,insert: row at random pos.,320,3,0.66,0.03096519399969111
csr,insert: row at random pos.,320,3,0.66,0.0002079960004266468
array,insert: col at start,320,3,0.66,0.3482861749998847
linked_list,insert: col at start,320,3,0.66,1.1594665100001293
csr,insert: col at start,320,3,0.66,0.008827241000290087
array,insert: col at end,320,3,0.66,1.0198578709996582
linked_list,insert: col at end,320,3,0.66,3.432482959000481
csr,insert: col at end,320,3,0.66,0.009459064999646216
array,insert: col after end,320,3,0.66,3.1836000744078774e-05
linked_list,insert: col after end,320,3,0.66,0.1188722200004122
csr,insert: col after end,320,3,0.66,4.789200011146022e-05
array,insert: col into middle,320,3,0.66,1.7019688070004122
linked_list,insert: col into middle,320,3,0.66,3.8362667339997643
csr,insert: col into middle,320,3,0.66,0.010899235999204393
array,insert: col at random pos.,320,3,0.66,2.3880325440004526
linked_list,insert: col at random pos.,320,3,0.66,6.0068053909999435
csr,insert: col at random pos.,320,3,0.66,0.010778458999993745
array,insert: row at start,100,100,0.66,0.22110553400034405
linked_list,insert: row at start,100,100,0.66,0.005471016999763378
csr,insert: row at start,100,100,0.66,8.435400013695471e-05
array,insert: row at end,100,100,0.66,0.22153799699935917
linked_list,insert: row at end,100,100,0.66,0.008532935999937763
csr,insert: row at end,100,100,0.66,8.164200062310556e-05
array,insert: row after end,100,100,0.66,2.8398999347700737e-05
linked_list,insert: row after end,100,100,0.66,0.005942749000496406
csr,insert: row after end,100,100,0.66,7.039899992378196e-05
array,insert: row into middle,100,100,0.66,0.34702901499986183
linked_list,insert: row into middle,100,100,0.66,0.017998639000325056
csr,insert: row into middle,100,100,0.66,0.0001040760007526842
array,insert: row at random pos.,100,100,0.66,0.44305681599962554
linked_list,insert: row at random pos.,100,100,0.66,0.022555922000719875
csr,insert: row at random pos.,100,100,0.66,0.00025328299943794264
array,insert: col at start,100,100,0.66,0.7610313959994528
linked_list,insert: col at start,100,100,0.66,0.8410343730001841
csr,insert: col at start,100,100,0.66,0.09828318800009583
array,insert: col at end,100,100,0.66,0.7865005540006678
linked_list,insert: col at end,100,100,0.66,2.4550865790006355
csr,insert: col at end,100,100,0.66,0.10948701399956917
array,insert: col after end,100,100,0.66,3.430900051171193e-05
linked_list,insert: col after end,100,100,0.66,0.08093649100010225
csr,insert: col after end,100,100,0.66,5.879499985894654e-05
array,insert: col into middle,100,100,0.66,1.5362664730000688
linked_list,insert: col into middle,100,100,0.66,3.226214680999874
csr,insert: col into middle,100,100,0.66,0.11863916499987681
array,insert: col at random pos.,100,100,0.66,1.9559794410006361
linked_list,insert: col at random pos.,100,100,0.66,5.04413646499961
csr,insert: col at random pos.,100,100,0.66,0.11551030200007517
array,insert: row at start,10,10,0.66,0.01106489199992211
linked_list,insert: row at start,10,10,0.66,0.0025186009997923975
csr,insert: row at start,10,10,0.66,8.130200058076298e-05
array,insert: row at end,10,10,0.66,0.021238655999695766
linked_list,insert: row at end,10,10,0.66,0.005563134000112768
csr,insert: row at end,10,10,0.66,7.728200034762267e-05
array,insert: row after end,10,10,0.66,2.856799983419478e-05
linked_list,insert: row after end,10,10,0.66,0.003656081000372069
csr,insert: row after end,10,10,0.66,5.798500023956876e-05
array,insert: row into middle,10,10,0.66,0.03686042000026646
linked_list,insert: row into middle,10,10,0.66,0.012590395999723114
csr,insert: row into middle,10,10,0.66,9.216200032824418e-05
array,insert: row at random pos.,10,10,0.66,0.0482328090001829
linked_list,insert: row at random pos.,10,10,0.66,0.017240283000319323
csr,insert: row at random pos.,10,10,0.66,0.00020144100017205346
array,insert: col at start,10,10,0.66,0.24119791300017823
linked_list,insert: col at start,10,10,0.66,0.7242074619998675
csr,insert: col at start,10,10,0.66,0.0011061099994549295
array,insert: col at end,10,10,0.66,0.5571421739996367
linked_list,insert: col at end,10,10,0.66,2.0990071599999283
csr,insert: col at end,10,10,0.66,0.0015315700002247468
array,insert: col after end,10,10,0.66,2.703600057429867e-05
linked_list,insert: col after end,10,10,0.66,0.06845399900066695
csr,insert: col after end,10,10,0.66,5.254900042928057e-05
array,insert: col into middle,10,10,0.66,0.9231931079993956
linked_list,insert: col into middle,10,10,0.66,2.685285336000561
csr,insert: col into middle,10,10,0.66,0.0013267410004118574
array,insert: col at random pos.,10,10,0.66,1.3222447950001879
linked_list,insert: col at random pos.,10,10,0.66,4.305331898000077
csr,insert: col at random pos.,10,10,0.66,0.0013255909998406423
array,insert: row at start,32,32,1.0,0.04059812600007717
linked_list,insert: row at start,32,32,1.0,0.003292700999736553
csr,insert: row at start,32,32,1.0,8.461500056000659e-05
array,insert: row at end,32,32,1.0,0.06596669499958807
linked_list,insert: row at end,32,32,1.0,0.006712608000270848
csr,insert: row at end,32,32,1.0,8.229800005210564e-05
array,insert: row after end,32,32,1.0,2.9707000066991895e-05
linked_list,insert: row after end,32,32,1.0,0.004423530999702052
csr,insert: row after end,32,32,1.0,7.59209997340804e-05
array,insert: row into middle,32,32,1.0,0.09862767199956579
linked_list,insert: row into middle,32,32,1.0,0.014956627000174194
csr,insert: row into middle,32,32,1.0,0.00010085899975820212
array,insert: row at random pos.,32,32,1.0,0.13551137299964466
linked_list,insert: row at random pos.,32,32,1.0,0.019022616000256676
csr,insert: row at random pos.,32,32,1.0,0.00017695499991532415
array,insert: col at start,32,32,1.0,0.3294591700005185
linked_list,insert: col at start,32,32,1.0,0.7483796810001877
csr,insert: col at start,32,32,1.0,0.01717762699990999
array,insert: col at end,32,32,1.0,0.6013652069996169
linked_list,insert: col at end,32,32,1.0,2.2198444480000035
csr,insert: col at end,32,32,1.0,0.015796609999597422
array,insert: col after end,32,32,1.0,3.305899917904753e-05
linked_list,insert: col after end,32,32,1.0,0.07003116300074907
csr,insert: col after end,32,32,1.0,5.4383000133384485e-05
array,insert: col into middle,32,32,1.0,1.0447057499995935
linked_list,insert: col into middle,32,32,1.0,2.815281588000289
csr,insert: col into middle,32,32,1.0,0.015549884999927599
array,insert: col at random pos.,32,32,1.0,1.4960998819997258
linked_list,insert: col at random pos.,32,32,1.0,4.419120245999693
csr,insert: col at random pos.,32,32,1.0,0.017531870000311756
array,insert: row at start,100,100,1.0,0.2713411400000041
linked_list,insert: row at start,100,100,1.0,0.006548620000103256
csr,insert: row at start,100,100,1.0,9.324100028607063e-05
array,insert: row at end,100,100,1.0,0.2720620099998996
linked_list,insert: row at end,100,100,1.0,0.009269619999940915
csr,insert: row at end,100,100,1.0,8.246900051744888e-05
array,insert: row after end,100,100,1.0,2.935799966508057e-05
linked_list,insert: row after end,100,100,1.0,0.005402623000009044
csr,insert: row after end,100,100,1.0,6.371099971147487e-05
array,insert: row into middle,100,100,1.0,0.4146741069998825
linked_list,insert: row into middle,100,100,1.0,0.018562847000794136
csr,insert: row into middle,100,100,1.0,0.00010477399973751744
array,insert: row at random pos.,100,100,1.0,0.5183400039995831
linked_list,insert: row at random pos.,100,100,1.0,0.019824525999865727
csr,insert: row at random pos.,100,100,1.0,0.0001602649999767891
